artist_name,artist_id
Kuase Nada,kuase_nada
Marisa Monte,marisa_monte
Mato Seco,mato_seco
Paulo Cesar Baruk,paulo_cesar_baruk
Esther Marcos,esther_marcos
Jhonas Serra,jhonas_serra
Gisele Nascimento,gisele_nascimento
Orquestra Filarmônica de São Caetano do Sul,orquestra_filarmnica_de_so_caetano_do_sul
Chico Science,chico_science
Álvaro Tito,lvaro_tito
Ray X Ben,ray_x_ben
Krmoni,krmoni
Knust,knust
Luiz Lins,luiz_lins
CMK,cmk
ALASKA,alaska
Sobs,sobs
Kawe,kawe
KayBlack,kayblack
Vulgo FK,vulgo_fk
Lucas Lucco,lucas_lucco
OTRAFITTA,otrafitta
Clarice Falcão,clarice_falco
Dow Raiz,dow_raiz
Lino Krizz,lino_krizz
Rodrigo Azevedo,rodrigo_azevedo
Coruja Bc1,coruja_bc1
Klebson Kollins,klebson_kollins
Somos Nós A Justiça,somos_ns_a_justia
Marcos Freire,marcos_freire
FBC,fbc
VHOOR,vhoor
Mariana Cavanellas,mariana_cavanellas
Cine,cine
Gee Rocha,gee_rocha
Fraternidade São João Paulo II,fraternidade_so_joo_paulo_ii
Ir. Samuel Maria,ir_samuel_maria
Rita Lee,rita_lee
Roberto De Carvalho,roberto_de_carvalho
Dunamis Music,dunamis_music
MORADA,morada
Gabriell Júnior,gabriell_jnior
Samuel Rosa,samuel_rosa
Arnaldo Antunes,arnaldo_antunes
Vulto,vulto
Vitin,vitin
Adriana Arydes,adriana_arydes
Big Up,big_up
Sandra De Sá,sandra_de_s
Groove Delight,groove_delight
Samantha Machado,samantha_machado
Cartel Mcs,cartel_mcs
LEALL,leall
ReStarT,restart
Edson Gomes,edson_gomes
DUDA BEAT,duda_beat
Gabriel Elias,gabriel_elias
Pr. Lucas,pr_lucas
Circuito Reggae,circuito_reggae
Nelson Bomilcar,nelson_bomilcar
Rodrigo Campos,rodrigo_campos
Rachel Novaes,rachel_novaes
Ronaldo Bezerra,ronaldo_bezerra
Luiz Arcanjo,luiz_arcanjo
Christie Tristão,christie_tristo
Daniel Souza,daniel_souza
Massao Suguihara,massao_suguihara
Filipe Lancaster,filipe_lancaster
New Hope Club,new_hope_club
Cacife Clandestino,cacife_clandestino
Lolla Sales,lolla_sales
Predella,predella
Dudu Tucci,dudu_tucci
Ministerio Ipiranga,ministerio_ipiranga
Filipe Ret,filipe_ret
Cristo Vivo,cristo_vivo
Lorhann,lorhann
Ventania,ventania
Palavrantiga,palavrantiga
André Valadão,andr_valado
Nazireu Rupestre,nazireu_rupestre
MOVER,mover
Acústicos & Valvulados,acsticos__valvulados
Paulo Neto,paulo_neto
RPM,rpm
Catedral,catedral
John Nascimento,john_nascimento
Damassaclan,damassaclan
Zimbra,zimbra
KAKA,kaka
Christine D'Clario,christine_dclario
MC Cabelinho,mc_cabelinho
Kmila Cdd,kmila_cdd
Cesar Mc,cesar_mc
Banda Giom,banda_giom
AC Music,ac_music
Cristina Mel,cristina_mel
Pe. Fábio de Melo,pe_fbio_de_melo
Rodolfo Abrantes,rodolfo_abrantes
Fabiana Anastácio,fabiana_anastcio
JØRD,jrd
Haikaiss,haikaiss
1Kilo,1kilo
Esteban Tavares,esteban_tavares
Jão,jo
brTT,brtt
NIKITO,nikito
Missionário Shalom,missionrio_shalom
Dibob,dibob
Antonio Cirilo,antonio_cirilo
Chris MC,chris_mc
KIB7,kib7
Instituto,instituto
O Teatro Mágico,o_teatro_mgico
Síntese,sntese
Shirley Carvalhaes,shirley_carvalhaes
Strike,strike
14 Bis,14_bis
VOLAC,volac
illusionize,illusionize
Andre Longo,andre_longo
Thegust Mc's,thegust_mcs
Dfideliz,dfideliz
Start Rap,start_rap
Altamira,altamira
Stanley Castro,stanley_castro
Thebosh,thebosh
Dalua,dalua
Febem,febem
Pizzol,pizzol
Ok Goos,ok_goos
Herbert Vianna,herbert_vianna
Samuel Mariano,samuel_mariano
Ls Jack,ls_jack
Matheus Balo,matheus_balo
Toca de Assis,toca_de_assis
Elaine de Jesus,elaine_de_jesus
MC Kevin o Chris,mc_kevin_o_chris
Kamau,kamau
DCazz,dcazz
DJ Nyack,dj_nyack
CESRV,cesrv
Brylho,brylho
Chimarruts,chimarruts
Suely Façanha,suely_faanha
Armando Filho,armando_filho
Diego Fernandes,diego_fernandes
Cidadão Quem,cidado_quem
Plebe Rude,plebe_rude
Mariana Valadão,mariana_valado
Sagaz,sagaz
Onni,onni
Angola,angola
Guizo,guizo
Fabriccio,fabriccio
Sem dó,sem_d
Padre Adriano Zandoná,padre_adriano_zandon
Olívia Ferreira,olvia_ferreira
Irmã Kelly Patrícia,irm_kelly_patrcia
Padre Reginaldo Manzotti,padre_reginaldo_manzotti
Padre Omar,padre_omar
Padre Juarez de Castro,padre_juarez_de_castro
Padre Gleuson Gomes,padre_gleuson_gomes
Bidê ou Balde,bid_ou_balde
Renato Borghetti,renato_borghetti
Armored Dawn,armored_dawn
Rio Santana,rio_santana
Diomedes Chinaski,diomedes_chinaski
Pedro Senna,pedro_senna
Ugo Ludovico,ugo_ludovico
Mãolee,molee
WC no Beat,wc_no_beat
MC Marks,mc_marks
Caio Passos,caio_passos
AKA AFK,aka_afk
Mc Marechal,mc_marechal
Tarcis,tarcis
Goribeatzz,goribeatzz
Toni Garrido,toni_garrido
"""Circuito Reggae",circuito_reggae
Marcos do Pifano e João do Pife,marcos_do_pifano_e_joo_do_pife
Consciência Humana,conscincia_humana
Bassnectar,bassnectar
Ohana Bam,ohana_bam
Lafa Taylor,lafa_taylor
Noisia,noisia
Skrillex,skrillex
josh pan,josh_pan
Dylan Brady,dylan_brady
Evil Nine,evil_nine
Toastie Taylor,toastie_taylor
Datsik,datsik
Virtual Riot,virtual_riot
The Prodigy,the_prodigy
Hybrid,hybrid
RZA,rza
René LaVice,ren_lavice
The Crystal Method,the_crystal_method
Freestylers,freestylers
Belle Humble,belle_humble
Flux Pavilion,flux_pavilion
Orbital,orbital
Yotto,yotto
ILS,ils
Far Too Loud,far_too_loud
W. Darling,w_darling
Pendulum,pendulum
Deekline,deekline
Trigga,trigga
David Boomah,david_boomah
Specimen A,specimen_a
Navigator,navigator
Subtension,subtension
Mefjus,mefjus
Burr Oak,burr_oak
Futurebound,futurebound
Evol Intent,evol_intent
Audio,audio
Joe Seven,joe_seven
MAACHINEN,maachinen
Nami,nami
MISSIN,missin
The Outsiders,the_outsiders
Crookers,crookers
Brian Brainstorm,brian_brainstorm
Sweetie Irie,sweetie_irie
MC B-Live,mc_blive
Killa P,killa_p
Benny Page,benny_page
Dub Pistols,dub_pistols
Rodney P,rodney_p
Lindy Layton,lindy_layton
Barry Ashworth,barry_ashworth
Will Hensel,will_hensel
Blade,blade
Fluke,fluke
Timo Maas,timo_maas
Dia Frampton,dia_frampton
Overseer,overseer
CIRRUS,cirrus
Bombo Rosa,bombo_rosa
Apollo 440,apollo_440
Propellerheads,propellerheads
Ed Solo,ed_solo
Leanne Louise,leanne_louise
Future Funk Squad feat. Mojo,future_funk_squad_feat_mojo
Future Funk Squad,future_funk_squad
Mojo,mojo
Keith Mackenzie,keith_mackenzie
DJ Fixx,dj_fixx
Rhythm On The Loose,rhythm_on_the_loose
Force Mass Motion,force_mass_motion
General Levy,general_levy
Elijah MC,elijah_mc
Mekon,mekon
Roxanne Shante,roxanne_shante
General Midi,general_midi
TK,tk
Seanie T,seanie_t
Jantsen,jantsen
Amb,amb
ABK,abk
Jungle Brothers,jungle_brothers
Terry Hall,terry_hall
1000volts,1000volts
Redman,redman
Jayceeoh,jayceeoh
Koda,koda
VAAAL,vaaal
Pronobozo,pronobozo
Lunatic Calm,lunatic_calm
Aphrodite,aphrodite
Adam Freeland,adam_freeland
Colombo,colombo
Plump DJs,plump_djs
A-Zone,azone
Sovryn,sovryn
Audio Bullys,audio_bullys
Horseman,horseman
DJ Hype,dj_hype
Noel Gallagher,noel_gallagher
DJ Icey,dj_icey
South Central,south_central
Red Star Lion,red_star_lion
Shirley Bassey,shirley_bassey
Kleu,kleu
Hervé,herv
Serocee,serocee
Gregory Isaacs,gregory_isaacs
Stanton Warriors,stanton_warriors
Manfred Mann,manfred_mann
Levit∆te,levitte
Dj Pound,dj_pound
The Upbeats,the_upbeats
Andy C,andy_c
A.Skillz,askillz
Krafty Kuts,krafty_kuts
Surge,surge
Lily Mckenzie,lily_mckenzie
Roni Size,roni_size
Freddy Fresh,freddy_fresh
Aquasky Vs Masterblaster,aquasky_vs_masterblaster
Rabbit In The Moon,rabbit_in_the_moon
Seanie Tee,seanie_tee
Chezidek,chezidek
Skool Of Thought,skool_of_thought
The Breakfastaz,the_breakfastaz
Kitten & The Hip,kitten__the_hip
Bill Borez,bill_borez
MC Navigator,mc_navigator
Baymont Bross,baymont_bross
Dynamite MC,dynamite_mc
Dr. Luke,dr_luke
T.K. Lawrence,tk_lawrence
Dan Bowskill,dan_bowskill
Krossbow,krossbow
DJ Baby Anne,dj_baby_anne
Reprazent,reprazent
DJ Die,dj_die
Ganja White Night,ganja_white_night
T.Rabb,trabb
Born I,born_i
Mighty High Coup,mighty_high_coup
Suggs,suggs
Ctrl-Z,ctrlz
Lo Fidelity Allstars,lo_fidelity_allstars
Pigeonhed,pigeonhed
Deekline & Wizard,deekline__wizard
Walt Grizzly,walt_grizzly
Earl 16,earl_16
Tim Deluxe,tim_deluxe
Beat Assassins,beat_assassins
Phibes,phibes
Neville Staple,neville_staple
SPL,spl
Big Hoodoo,big_hoodoo
MRK1,mrk1
Snoop Dogg,snoop_dogg
Lady Leshurr,lady_leshurr
Shade k,shade_k
Sasha,sasha
Tony Quattro,tony_quattro
Natty Campbell,natty_campbell
Stephen Hawking,stephen_hawking
MC Spyda,mc_spyda
Rhoda Dakar,rhoda_dakar
Sporty-O,sportyo
Riya,riya
Layo & Bushwacka!,layo__bushwacka
Ashley Slater,ashley_slater
Tom Morello,tom_morello
PEEKABOO,peekaboo
deadmau5,deadmau5
Malente,malente
Bengal,bengal
Zac Toms,zac_toms
Seasunz,seasunz
Rennie Pilgrem,rennie_pilgrem
BLIM,blim
MC Chickaboo,mc_chickaboo
Cause,cause
Affect,affect
Demerris,demerris
Isle Natividad,isle_natividad
Prosper,prosper
Stabfinger,stabfinger
Justin Robertson,justin_robertson
Excision,excision
Huda Hudia,huda_hudia
DJ30A,dj30a
Rye Rye,rye_rye
Aries,aries
Terrie Kynd,terrie_kynd
DJ Quest,dj_quest
Odissi,odissi
Persia,persia
Krust,krust
Zyme,zyme
Aquasky,aquasky
Bukue One,bukue_one
Pimpernal Jones,pimpernal_jones
Dirtyphonics,dirtyphonics
Scarlett Quinn,scarlett_quinn
Ruby Goe,ruby_goe
Protohype,protohype
Init,init
Kymberley Kennedy,kymberley_kennedy
Sol Sonic Force,sol_sonic_force
Cheshire Cat,cheshire_cat
Riddim Punks,riddim_punks
Beadyman,beadyman
Beardyman,beardyman
Dion Timmer,dion_timmer
The Flaming Lips,the_flaming_lips
Zack The Lad,zack_the_lad
Bentley Rhythm Ace,bentley_rhythm_ace
Hyper,hyper
Iggy Pop,iggy_pop
Sleaford Mods,sleaford_mods
Uberzone,uberzone
Bushwacka!,bushwacka
Ragga Twins,ragga_twins
Carl Faure,carl_faure
Tony Faline,tony_faline
Bunna,bunna
The Future Sound Of London,the_future_sound_of_london
Lionrock,lionrock
Tori Amos,tori_amos
IMANU,imanu
Zion I,zion_i
Camo & Krooked,camo__krooked
16 Bit,16_bit
The Brainkiller,the_brainkiller
Jose Rodríguez (Spain),jose_rodrguez_spain
Javo Scratch,javo_scratch
Sergi Ales,sergi_ales
Nick Thayer,nick_thayer
Emily Breeze,emily_breeze
Steppa Style,steppa_style
Whiskey Pete,whiskey_pete
Getsix,getsix
CRT Weekend,crt_weekend
NickBee,nickbee
OnDaMiKe,ondamike
Drumattic Twins,drumattic_twins
Nibu,nibu
Gail Mclean,gail_mclean
Rae Ann,rae_ann
Top Cat,top_cat
Fak Scratch,fak_scratch
Ganja Burn Fyah,ganja_burn_fyah
Meat Katie,meat_katie
Christian J,christian_j
Dylan Rhymes,dylan_rhymes
Nancy Sinatra,nancy_sinatra
SirReal,sirreal
Tayo,tayo
General Jah Mikey,general_jah_mikey
Master Blaster,master_blaster
Freq Nasty,freq_nasty
Phoebe One,phoebe_one
RDX,rdx
Tenor Fly,tenor_fly
"""Tenor Fly",tenor_fly
Ben Snow,ben_snow
Jappa,jappa
RD,rd
Yo Speed,yo_speed
Vazteria X,vazteria_x
Zona Breakbeat DJ's,zona_breakbeat_djs
Lady Shade,lady_shade
Suga7,suga7
Souleye,souleye
E-Note,enote
Capital J,capital_j
Deibeat,deibeat
Under This,under_this
D.Butler,dbutler
M. Yardley,m_yardley
Obi,obi
Real Elements,real_elements
Cause & Affect,cause__affect
Jay Robinson,jay_robinson
Them&Us,themus
Keith Thompson,keith_thompson
Hollywood Holt,hollywood_holt
Sian Evans,sian_evans
Huxley,huxley
KOKOKO!,kokoko
Danny Byrd,danny_byrd
The Beatnuts,the_beatnuts
Neon Steve,neon_steve
Dorfex Bos,dorfex_bos
Paul Hartnoll,paul_hartnoll
Hardknox,hardknox
Fatboy Slim,fatboy_slim
Dubra,dubra
West Coast Lo-Fi,west_coast_lofi
Prof. Brian Cox,prof_brian_cox
Veronica Blacklace,veronica_blacklace
King Gordy,king_gordy
Cutty Ranks,cutty_ranks
Kareful,kareful
Kytami,kytami
Darrison,darrison
Ondamike,ondamike
Digital Base,digital_base
Andy Vibes,andy_vibes
Curtis B,curtis_b
Agent K,agent_k
Manudigital,manudigital
Queen Omega,queen_omega
Gala Osborn,gala_osborn
Deemas J,deemas_j
Raf MC,raf_mc
Guau,guau
MKII,mkii
Elite Force,elite_force
Splitloop,splitloop
Omega Squad,omega_squad
Estela Amaya,estela_amaya
Gala Orsborn,gala_orsborn
The Rogue Element,the_rogue_element
Mutantbreakz,mutantbreakz
Dj Bross,dj_bross
Pat Powell,pat_powell
King Hydra,king_hydra
Jesswah,jesswah
Boys Noize,boys_noize
Mightyfools,mightyfools
Wonder,wonder
Lindstrøm,lindstrm
Prins Thomas,prins_thomas
Mr Fox,mr_fox
Roots Manuva,roots_manuva
The Glimmers,the_glimmers
Zeds Dead,zeds_dead
Halogenix,halogenix
Black Sun Empire,black_sun_empire
Thug Shells,thug_shells
Machinedrum,machinedrum
Left/Right,leftright
Jacq,jacq
Tooltime,tooltime
Wahuu,wahuu
Afrika Bambaataa,afrika_bambaataa
Benny L,benny_l
Donnis,donnis
Rise At Night,rise_at_night
Trolley Snatcha,trolley_snatcha
Foreign Beggars,foreign_beggars
Blapps Posse,blapps_posse
Laura Streel,laura_streel
Demus,demus
Cathy Burton,cathy_burton
Mint Royale,mint_royale
JDS,jds
Shadow Child,shadow_child
Nick The Lot,nick_the_lot
Zen Lewis,zen_lewis
Scattyone,scattyone
Baobinga,baobinga
I.D.,id
DJ Mutiny,dj_mutiny
Shopliftas,shopliftas
ED209,ed209
Ivory,ivory
Project 5,project_5
Fast Eddie,fast_eddie
Pavan,pavan
Kym,kym
Too Many T's,too_many_ts
Cut La Roc,cut_la_roc
Firestar Soundsystem,firestar_soundsystem
Save The Rave,save_the_rave
Stone Lions,stone_lions
Isaac Maya,isaac_maya
Ranking Joe,ranking_joe
Le Castle Vania,le_castle_vania
Eric Volta,eric_volta
Basti Grub,basti_grub
Rell Rock,rell_rock
Break The Box,break_the_box
Ira,ira
DJ Fresh,dj_fresh
Lady Waks,lady_waks
Kathika,kathika
Adele,adele
Paloma Faith,paloma_faith
Tom Rosenthal,tom_rosenthal
Amy Winehouse,amy_winehouse
The Beatles,the_beatles
Seal,seal
YUNGBLUD,yungblud
Machine Gun Kelly,machine_gun_kelly
Paolo Nutini,paolo_nutini
The Rolling Stones,the_rolling_stones
London Symphony Orchestra,london_symphony_orchestra
"""Sir Malcolm Sargent",sir_malcolm_sargent
Alok,alok
Halsey,halsey
Travis Barker,travis_barker
Leona Lewis,leona_lewis
Yusuf / Cat Stevens,yusuf__cat_stevens
Jessie Ware,jessie_ware
Celeste,celeste
Richard Harvey,richard_harvey
Gavin Greenaway,gavin_greenaway
"""The Lyndhurst Orchestra",the_lyndhurst_orchestra
Michael Kiwanuka,michael_kiwanuka
Lorne Balfe,lorne_balfe
Tom Jones,tom_jones
Simply Red,simply_red
Corinne Bailey Rae,corinne_bailey_rae
Duffy,duffy
Dusty Springfield,dusty_springfield
Mark Morrison,mark_morrison
Noisettes,noisettes
Charlotte Lawrence,charlotte_lawrence
Craig David,craig_david
Ben Howard,ben_howard
DragonForce,dragonforce
Lianne La Havas,lianne_la_havas
Gabrielle,gabrielle
Joss Stone,joss_stone
Stateless,stateless
Nicholas Hooper,nicholas_hooper
John Powell,john_powell
Sade,sade
David Arnold,david_arnold
Michael Price,michael_price
Samm Henshaw,samm_henshaw
Natalie Holt,natalie_holt
David Buckley,david_buckley
Billie Marten,billie_marten
Blanco White,blanco_white
Foy Vance,foy_vance
Nick Drake,nick_drake
Gustav Holst,gustav_holst
Sheku Kanneh-Mason,sheku_kannehmason
Isata Kanneh-Mason,isata_kannehmason
The Maccabees,the_maccabees
Bastille,bastille
Vigiland,vigiland
Rupert Gregson-Williams,rupert_gregsonwilliams
The Kinks,the_kinks
Fenne Lily,fenne_lily
Alexi Murdoch,alexi_murdoch
Charlie Cunningham,charlie_cunningham
James Hunter,james_hunter
Luke Sital-Singh,luke_sitalsingh
Henry Jackman,henry_jackman
Soul II Soul,soul_ii_soul
Caron Wheeler,caron_wheeler
John Rutter,john_rutter
Bryn Terfel,bryn_terfel
Côrdydd,crdydd
Sioned James,sioned_james
Welsh National Opera Orchestra,welsh_national_opera_orchestra
Tecwyn Evans,tecwyn_evans
Marianne Faithfull,marianne_faithfull
Perrysburg High School Select Strings,perrysburg_high_school_select_strings
Michael Smith,michael_smith
Steven Price,steven_price
Daniel Pemberton,daniel_pemberton
Peppa Pig,peppa_pig
Harry Gregson-Williams,harry_gregsonwilliams
Matthew Margeson,matthew_margeson
Gerald Barry,gerald_barry
Mark Stone,mark_stone
Britten Sinfonia,britten_sinfonia
Thomas Adès,thomas_ads
The Zombies,the_zombies
Laura Marling,laura_marling
Joshua Bloom,joshua_bloom
Marsha Ambrosius,marsha_ambrosius
Anthony Hamilton,anthony_hamilton
Jennifer France,jennifer_france
Lawrence Power,lawrence_power
Matilda Mann,matilda_mann
Cuba Cuba,cuba_cuba
Nick Mulvey,nick_mulvey
Mumm-ra,mummra
Assassin's Creed,assassins_creed
Galantis,galantis
Harriet Slater,harriet_slater
Roo Panes,roo_panes
Jon Boden,jon_boden
Sam Sweeney,sam_sweeney
Ben Coleman,ben_coleman
Gerry & The Pacemakers,gerry__the_pacemakers
The Hollies,the_hollies
John Lunn,john_lunn
"""Johannes Bornlöf",johannes_bornlf
The Comet Is Coming,the_comet_is_coming
Kae Tempest,kae_tempest
WILDES,wildes
Antony Genn,antony_genn
Martin Slattery,martin_slattery
Beverley Knight,beverley_knight
Patrick Doyle,patrick_doyle
Mogwai,mogwai
Kokoroko,kokoroko
Donovan,donovan
George Fenton,george_fenton
Vashti Bunyan,vashti_bunyan
George Ogilvie,george_ogilvie
Muni Long,muni_long
Rachel Portman,rachel_portman
Tara Lily,tara_lily
Sting,sting
Lisa Stansfield,lisa_stansfield
Alex Hepburn,alex_hepburn
Lonely The Brave,lonely_the_brave
Billy Fury,billy_fury
Johnny Kidd & The Pirates,johnny_kidd__the_pirates
Gerald Finzi,gerald_finzi
Klein High School Chamber Orchestra,klein_high_school_chamber_orchestra
Creston Herron,creston_herron
Dan Reynolds,dan_reynolds
Alex Heffes,alex_heffes
Anoushka Shankar,anoushka_shankar
Sam Palladio,sam_palladio
John Smith,john_smith
Brooke Bentham,brooke_bentham
Ilan Eshkeri,ilan_eshkeri
Ewan J Phillips,ewan_j_phillips
Marley Chapman,marley_chapman
Lyla Foy,lyla_foy
DON BROCO,don_broco
Craig Armstrong,craig_armstrong
Ralph McTell,ralph_mctell
The Seekers,the_seekers
Peter Sarstedt,peter_sarstedt
Show Of Hands,show_of_hands
Manfred Mann's Earth Band,manfred_manns_earth_band
The Disco Boys,the_disco_boys
Dominic Lewis,dominic_lewis
Thomas & Friends,thomas__friends
MK,mk
Gary Lightbody,gary_lightbody
"""Johnny McDaid",johnny_mcdaid
Milburn,milburn
Richard Hawley,richard_hawley
Tom Misch,tom_misch
Penny Jayne Black,penny_jayne_black
Sam Brown,sam_brown
Pete Brown,pete_brown
The Raconteurs,the_raconteurs
Finley Quaye,finley_quaye
The Shadows,the_shadows
Hell Is For Heroes,hell_is_for_heroes
Sandie Shaw,sandie_shaw
The Walker Brothers,the_walker_brothers
The Fortunes,the_fortunes
Mike Brainchild,mike_brainchild
High Contrast,high_contrast
Maybeshewill,maybeshewill
Peter And Gordon,peter_and_gordon
Monty Python,monty_python
The Troggs,the_troggs
Mica Paris,mica_paris
Seth Lakeman,seth_lakeman
Rumer,rumer
Stephen Barton,stephen_barton
Lana Del Rey,lana_del_rey
Luke Marzec,luke_marzec
Greg Holden,greg_holden
Ed Sheeran,ed_sheeran
The Shires,the_shires
Shaun Escoffery,shaun_escoffery
William Walton,william_walton
The Cambridge Singers,the_cambridge_singers
Aurora Orchestra,aurora_orchestra
Amy Wadge,amy_wadge
Skunk Anansie,skunk_anansie
Rudy Vallee and His Connecticut Yankees,rudy_vallee_and_his_connecticut_yankees
The White Flames,the_white_flames
Lower Than Atlantis,lower_than_atlantis
Ian Devaney,ian_devaney
Andy Morris,andy_morris
Katee Kross,katee_kross
Alice Russell,alice_russell
Jon Thor Birgisson,jon_thor_birgisson
Gerard Butler,gerard_butler
Craig Ferguson,craig_ferguson
Mary Jane Wells,mary_jane_wells
Izzy Bizu,izzy_bizu
Chloe Noone,chloe_noone
Toddler Fun Learning,toddler_fun_learning
Maurizio Malagnini,maurizio_malagnini
Peter Salem,peter_salem
Howard Blake,howard_blake
The James Hunter Six,the_james_hunter_six
Them,them
Van Morrison,van_morrison
Dave Edmunds,dave_edmunds
Alestorm,alestorm
Jarvis Cocker,jarvis_cocker
Emma Stevens,emma_stevens
William Orbit,william_orbit
Dionne Bromfield,dionne_bromfield
Bert Jansch,bert_jansch
Floetry,floetry
InMe,inme
Heather Small,heather_small
Dirty Disco,dirty_disco
Matt Consola,matt_consola
Division 4,division_4
FASCINATING AIDA,fascinating_aida
Art Brut,art_brut
John Martyn,john_martyn
The xx,the_xx
Eivør,eivr
Hans Zimmer,hans_zimmer
Megan McKenna,megan_mckenna
Anna Clyne,anna_clyne
Inbal Segev,inbal_segev
London Philharmonic Orchestra,london_philharmonic_orchestra
Marin Alsop,marin_alsop
Simon Webbe,simon_webbe
David Grant,david_grant
Jaki Graham,jaki_graham
Soli Deo Gloria,soli_deo_gloria
The Unthanks,the_unthanks
Electrelane,electrelane
